Date,Time,Type,Buy Amount,Buy Currency,Sell Amount,Sell Currency,Fee,Fee Currency,Exchange,Trade ID,Tx Hash
2025-09-16,08:04:59,BUY,45.00,USD,0,6SIWAE,0.00025,SOL,Jupiter,SOL-858,SIM_1758050021233_858
2025-09-16,08:05:00,SELL,0,EHS3QX,172.74,USD,0.00025,SOL,Jupiter,SOL-858,SIM_1758050021233_858
2025-09-16,08:05:02,BUY,45.00,USD,0,5SSQ23,0.00025,SOL,Jupiter,SOL-859,SIM_1758050021233_859
2025-09-16,08:05:04,BUY,45.00,USD,0,H6PNAR,0.00025,SOL,Jupiter,SOL-860,SIM_1758050021233_860
2025-09-16,08:05:07,BUY,45.00,USD,0,3YP2VG,0.00025,SOL,Jupiter,SOL-861,SIM_1758050021233_861
2025-09-16,08:05:29,SELL,0,6SIWAE,96.39,USD,0.00025,SOL,Jupiter,SOL-861,SIM_1758050021233_861
2025-09-16,08:05:34,SELL,0,H6PNAR,443.61,USD,0.00025,SOL,Jupiter,SOL-861,SIM_1758050021233_861
2025-09-16,08:05:59,SELL,0,ADSQUR,185.83,USD,0.00025,SOL,Jupiter,SOL-861,SIM_1758050021233_861
2025-09-16,08:05:59,BUY,45.00,USD,0,ESGSVA,0.00025,SOL,Jupiter,SOL-862,SIM_1758050021234_862
2025-09-16,08:06:00,BUY,45.00,USD,0,7JQRFM,0.00025,SOL,Jupiter,SOL-863,SIM_1758050021234_863
2025-09-16,08:06:00,BUY,45.00,USD,0,4AVVPY,0.00025,SOL,Jupiter,SOL-864,SIM_1758050021234_864
2025-09-16,08:06:00,BUY,45.00,USD,0,CK7B8S,0.00025,SOL,Jupiter,SOL-865,SIM_1758050021234_865
2025-09-16,08:06:01,BUY,45.00,USD,0,HHFM6D,0.00025,SOL,Jupiter,SOL-866,SIM_1758050021234_866
2025-09-16,08:06:02,SELL,0,5SSQ23,285.05,USD,0.00025,SOL,Jupiter,SOL-866,SIM_1758050021234_866
2025-09-16,08:06:03,SELL,0,8NOHDS,98.46,USD,0.00025,SOL,Jupiter,SOL-866,SIM_1758050021234_866
2025-09-16,08:06:08,BUY,45.00,USD,0,C3GHTU,0.00025,SOL,Jupiter,SOL-867,SIM_1758050021234_867
2025-09-16,08:06:32,SELL,0,HHFM6D,90.97,USD,0.00025,SOL,Jupiter,SOL-867,SIM_1758050021234_867
2025-09-16,08:07:00,SELL,0,4AVVPY,90.98,USD,0.00025,SOL,Jupiter,SOL-867,SIM_1758050021234_867
2025-09-16,08:07:01,BUY,45.00,USD,0,GWBMXY,0.00025,SOL,Jupiter,SOL-868,SIM_1758050021234_868
2025-09-16,08:07:01,BUY,45.00,USD,0,BBVKKF,0.00025,SOL,Jupiter,SOL-869,SIM_1758050021234_869
2025-09-16,08:07:01,BUY,45.00,USD,0,89LHZ1,0.00025,SOL,Jupiter,SOL-870,SIM_1758050021234_870
2025-09-16,08:07:02,SELL,0,DP8FFD,249.13,USD,0.00025,SOL,Jupiter,SOL-870,SIM_1758050021234_870
2025-09-16,08:07:02,SELL,0,5CSXBJ,97.13,USD,0.00025,SOL,Jupiter,SOL-870,SIM_1758050021234_870
2025-09-16,08:07:02,SELL,0,5SSQ23,193.30,USD,0.00025,SOL,Jupiter,SOL-870,SIM_1758050021234_870
2025-09-16,08:07:04,SELL,0,H6PNAR,194.01,USD,0.00025,SOL,Jupiter,SOL-870,SIM_1758050021234_870
2025-09-16,08:07:05,SELL,0,HY26ZK,166.39,USD,0.00025,SOL,Jupiter,SOL-870,SIM_1758050021234_870
2025-09-16,08:07:05,SELL,0,WX1RQK,180.16,USD,0.00025,SOL,Jupiter,SOL-870,SIM_1758050021234_870
2025-09-16,08:07:06,BUY,45.00,USD,0,CXGX26,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:07:31,SELL,0,BBVKKF,91.91,USD,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:08:00,SELL,0,56EXZ7,244.67,USD,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:08:00,SELL,0,4AVVPY,98.28,USD,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:08:01,SELL,0,CK7B8S,87.96,USD,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:08:02,SELL,0,5SSQ23,193.79,USD,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:08:03,SELL,0,6Y475Y,185.98,USD,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:08:03,SELL,0,LK3AAH,87.68,USD,0.00025,SOL,Jupiter,SOL-871,SIM_1758050021234_871
2025-09-16,08:08:04,BUY,45.00,USD,0,5PEGTW,0.00025,SOL,Jupiter,SOL-872,SIM_1758050021234_872
2025-09-16,08:08:04,SELL,0,H6PNAR,164.78,USD,0.00025,SOL,Jupiter,SOL-872,SIM_1758050021234_872
2025-09-16,08:08:05,BUY,45.00,USD,0,FWVF17,0.00025,SOL,Jupiter,SOL-873,SIM_1758050021234_873
2025-09-16,08:08:06,SELL,0,CXGX26,179.88,USD,0.00025,SOL,Jupiter,SOL-873,SIM_1758050021234_873
2025-09-16,08:08:06,BUY,45.00,USD,0,HFK5LE,0.00025,SOL,Jupiter,SOL-874,SIM_1758050021234_874
2025-09-16,08:08:07,SELL,0,3YP2VG,185.27,USD,0.00025,SOL,Jupiter,SOL-874,SIM_1758050021234_874
2025-09-16,08:08:34,SELL,0,5PEGTW,92.56,USD,0.00025,SOL,Jupiter,SOL-874,SIM_1758050021234_874
2025-09-16,08:08:35,SELL,0,FWVF17,171.08,USD,0.00025,SOL,Jupiter,SOL-874,SIM_1758050021234_874
2025-09-16,08:08:59,SELL,0,ESGSVA,439.75,USD,0.00025,SOL,Jupiter,SOL-874,SIM_1758050021234_874
2025-09-16,08:09:00,SELL,0,4AVVPY,85.79,USD,0.00025,SOL,Jupiter,SOL-874,SIM_1758050021234_874
2025-09-16,08:09:01,SELL,0,ADCB3C,85.25,USD,0.00025,SOL,Jupiter,SOL-874,SIM_1758050021234_874
2025-09-16,08:09:01,BUY,45.00,USD,0,3GQGMG,0.00025,SOL,Jupiter,SOL-875,SIM_1758050021234_875
2025-09-16,08:09:03,BUY,45.00,USD,0,5NNNH4,0.00025,SOL,Jupiter,SOL-876,SIM_1758050021234_876
2025-09-16,08:09:05,BUY,45.00,USD,0,44SHXM,0.00025,SOL,Jupiter,SOL-877,SIM_1758050021234_877
2025-09-16,08:09:06,SELL,0,HFK5LE,98.19,USD,0.00025,SOL,Jupiter,SOL-877,SIM_1758050021234_877
2025-09-16,08:09:33,SELL,0,5NNNH4,260.15,USD,0.00025,SOL,Jupiter,SOL-877,SIM_1758050021234_877
2025-09-16,08:10:00,SELL,0,CVK3XK,252.30,USD,0.00025,SOL,Jupiter,SOL-877,SIM_1758050021234_877
2025-09-16,08:10:01,SELL,0,89LHZ1,185.39,USD,0.00025,SOL,Jupiter,SOL-877,SIM_1758050021234_877
2025-09-16,08:10:02,SELL,0,5SSQ23,180.53,USD,0.00025,SOL,Jupiter,SOL-877,SIM_1758050021234_877
2025-09-16,08:10:04,BUY,45.00,USD,0,86QPQR,0.00025,SOL,Jupiter,SOL-878,SIM_1758050021234_878
2025-09-16,08:10:06,SELL,0,CXGX26,274.65,USD,0.00025,SOL,Jupiter,SOL-878,SIM_1758050021234_878
2025-09-16,08:10:07,SELL,0,3YP2VG,97.20,USD,0.00025,SOL,Jupiter,SOL-878,SIM_1758050021234_878
2025-09-16,08:11:00,SELL,0,8PR2J1,48.78,USD,0.00025,SOL,Jupiter,SOL-878,SIM_1758050021234_878
2025-09-16,08:11:00,SELL,0,J6TMUM,292.22,USD,0.00025,SOL,Jupiter,SOL-878,SIM_1758050021234_878
2025-09-16,08:11:01,SELL,0,2CFPSN,57.27,USD,0.00025,SOL,Jupiter,SOL-878,SIM_1758050021234_878
2025-09-16,08:11:01,SELL,0,HHFM6D,190.94,USD,0.00025,SOL,Jupiter,SOL-878,SIM_1758050021234_878
2025-09-16,08:11:02,BUY,45.00,USD,0,6KB5UQ,0.00025,SOL,Jupiter,SOL-879,SIM_1758050021234_879
2025-09-16,08:11:02,BUY,45.00,USD,0,HZQCMC,0.00025,SOL,Jupiter,SOL-880,SIM_1758050021234_880
2025-09-16,08:11:05,BUY,45.00,USD,0,9TAYLK,0.00025,SOL,Jupiter,SOL-881,SIM_1758050021234_881
2025-09-16,08:11:35,SELL,0,9TAYLK,296.91,USD,0.00025,SOL,Jupiter,SOL-881,SIM_1758050021234_881
2025-09-16,08:11:58,SELL,0,BMP7JK,92.14,USD,0.00025,SOL,Jupiter,SOL-881,SIM_1758050021234_881
2025-09-16,08:11:59,BUY,45.00,USD,0,HWGRET,0.00025,SOL,Jupiter,SOL-882,SIM_1758050021234_882
2025-09-16,08:12:01,SELL,0,GWBMXY,98.02,USD,0.00025,SOL,Jupiter,SOL-882,SIM_1758050021234_882
2025-09-16,08:12:01,BUY,45.00,USD,0,4GAGG9,0.00025,SOL,Jupiter,SOL-883,SIM_1758050021234_883
2025-09-16,08:12:01,BUY,45.00,USD,0,4ULGN6,0.00025,SOL,Jupiter,SOL-884,SIM_1758050021234_884
2025-09-16,08:12:02,SELL,0,EPJHRK,60.43,USD,0.00025,SOL,Jupiter,SOL-884,SIM_1758050021234_884
2025-09-16,08:12:03,SELL,0,HBHQEG,94.32,USD,0.00025,SOL,Jupiter,SOL-884,SIM_1758050021234_884
2025-09-16,08:12:04,SELL,0,86QPQR,51.17,USD,0.00025,SOL,Jupiter,SOL-884,SIM_1758050021234_884
2025-09-16,08:12:04,BUY,45.00,USD,0,5NXO9R,0.00025,SOL,Jupiter,SOL-885,SIM_1758050021234_885
2025-09-16,08:12:05,BUY,45.00,USD,0,3PDP75,0.00025,SOL,Jupiter,SOL-886,SIM_1758050021234_886
2025-09-16,08:12:07,SELL,0,EV7W5H,253.43,USD,0.00025,SOL,Jupiter,SOL-886,SIM_1758050021234_886
2025-09-16,08:12:07,BUY,45.00,USD,0,EG1HMQ,0.00025,SOL,Jupiter,SOL-887,SIM_1758050021234_887
2025-09-16,08:12:08,BUY,45.00,USD,0,7ZJSGR,0.00025,SOL,Jupiter,SOL-888,SIM_1758050021234_888
2025-09-16,08:12:31,SELL,0,4ULGN6,171.12,USD,0.00025,SOL,Jupiter,SOL-888,SIM_1758050021234_888
2025-09-16,08:12:59,SELL,0,HWGRET,244.86,USD,0.00025,SOL,Jupiter,SOL-888,SIM_1758050021234_888
2025-09-16,08:13:01,SELL,0,4ULGN6,246.90,USD,0.00025,SOL,Jupiter,SOL-888,SIM_1758050021234_888
2025-09-16,08:13:02,BUY,45.00,USD,0,9JQ4MU,0.00025,SOL,Jupiter,SOL-889,SIM_1758050021234_889
2025-09-16,08:13:03,SELL,0,6Y475Y,172.38,USD,0.00025,SOL,Jupiter,SOL-889,SIM_1758050021234_889
2025-09-16,08:13:04,SELL,0,5PEGTW,450.36,USD,0.00025,SOL,Jupiter,SOL-889,SIM_1758050021234_889
2025-09-16,08:13:04,BUY,45.00,USD,0,DC6LBN,0.00025,SOL,Jupiter,SOL-890,SIM_1758050021234_890
2025-09-16,08:13:04,SELL,0,5PUHVI,278.29,USD,0.00025,SOL,Jupiter,SOL-890,SIM_1758050021234_890
2025-09-16,08:13:05,BUY,45.00,USD,0,7MBU5K,0.00025,SOL,Jupiter,SOL-891,SIM_1758050021234_891
2025-09-16,08:13:05,SELL,0,3PDP75,190.46,USD,0.00025,SOL,Jupiter,SOL-891,SIM_1758050021234_891
2025-09-16,08:13:08,SELL,0,7ZJSGR,296.42,USD,0.00025,SOL,Jupiter,SOL-891,SIM_1758050021234_891
2025-09-16,08:13:09,BUY,45.00,USD,0,FZUPOC,0.00025,SOL,Jupiter,SOL-892,SIM_1758050021234_892
2025-09-16,08:13:39,SELL,0,FZUPOC,265.53,USD,0.00025,SOL,Jupiter,SOL-892,SIM_1758050021234_892
2025-09-16,08:13:59,SELL,0,8EVBDY,90.71,USD,0.00025,SOL,Jupiter,SOL-892,SIM_1758050021234_892
2025-09-16,08:13:59,BUY,45.00,USD,0,BNEVNW,0.00025,SOL,Jupiter,SOL-893,SIM_1758050021234_893
2025-09-16,08:13:59,SELL,0,GXAWFZ,425.63,USD,0.00025,SOL,Jupiter,SOL-893,SIM_1758050021234_893
2025-09-16,08:14:00,BUY,45.00,USD,0,BD6KK9,0.00025,SOL,Jupiter,SOL-894,SIM_1758050021234_894
2025-09-16,08:14:00,BUY,45.00,USD,0,8DMTGI,0.00025,SOL,Jupiter,SOL-895,SIM_1758050021234_895
2025-09-16,08:14:00,BUY,45.00,USD,0,94W2H4,0.00025,SOL,Jupiter,SOL-896,SIM_1758050021234_896
2025-09-16,08:14:02,SELL,0,5CSXBJ,88.90,USD,0.00025,SOL,Jupiter,SOL-896,SIM_1758050021234_896
2025-09-16,08:14:04,BUY,45.00,USD,0,7XC5X9,0.00025,SOL,Jupiter,SOL-897,SIM_1758050021234_897
2025-09-16,08:14:04,SELL,0,5NXO9R,285.16,USD,0.00025,SOL,Jupiter,SOL-897,SIM_1758050021234_897
2025-09-16,08:14:05,SELL,0,44SHXM,162.01,USD,0.00025,SOL,Jupiter,SOL-897,SIM_1758050021234_897
2025-09-16,08:14:59,SELL,0,BNEVNW,272.95,USD,0.00025,SOL,Jupiter,SOL-897,SIM_1758050021234_897
2025-09-16,08:15:03,BUY,45.00,USD,0,5ZLGOD,0.00025,SOL,Jupiter,SOL-898,SIM_1758050021234_898
2025-09-16,08:15:33,SELL,0,5ZLGOD,254.41,USD,0.00025,SOL,Jupiter,SOL-898,SIM_1758050021234_898
2025-09-16,08:16:00,BUY,45.00,USD,0,C4NTSF,0.00025,SOL,Jupiter,SOL-899,SIM_1758050021234_899
2025-09-16,08:16:00,BUY,45.00,USD,0,7WC8CB,0.00025,SOL,Jupiter,SOL-900,SIM_1758050021234_900
2025-09-16,08:16:01,SELL,0,HHFM6D,61.30,USD,0.00025,SOL,Jupiter,SOL-900,SIM_1758050021234_900
2025-09-16,08:16:02,SELL,0,53EZJP,98.69,USD,0.00025,SOL,Jupiter,SOL-900,SIM_1758050021234_900
2025-09-16,08:16:02,BUY,45.00,USD,0,C64QG3,0.00025,SOL,Jupiter,SOL-901,SIM_1758050021234_901
2025-09-16,08:16:07,BUY,45.00,USD,0,3ZRKA5,0.00025,SOL,Jupiter,SOL-902,SIM_1758050021234_902
2025-09-16,08:16:37,SELL,0,3ZRKA5,96.72,USD,0.00025,SOL,Jupiter,SOL-902,SIM_1758050021234_902
2025-09-16,08:16:59,SELL,0,BYQNZL,183.09,USD,0.00025,SOL,Jupiter,SOL-902,SIM_1758050021234_902
2025-09-16,08:17:00,SELL,0,7WC8CB,163.47,USD,0.00025,SOL,Jupiter,SOL-902,SIM_1758050021234_902
2025-09-16,08:17:00,BUY,45.00,USD,0,5KKNPD,0.00025,SOL,Jupiter,SOL-903,SIM_1758050021234_903
2025-09-16,08:17:01,SELL,0,89LHZ1,182.26,USD,0.00025,SOL,Jupiter,SOL-903,SIM_1758050021234_903
2025-09-16,08:17:01,BUY,45.00,USD,0,86XCV5,0.00025,SOL,Jupiter,SOL-904,SIM_1758050021234_904
2025-09-16,08:17:03,SELL,0,5ZLGOD,424.38,USD,0.00025,SOL,Jupiter,SOL-904,SIM_1758050021234_904
2025-09-16,08:17:04,SELL,0,5NXO9R,269.42,USD,0.00025,SOL,Jupiter,SOL-904,SIM_1758050021234_904
2025-09-16,08:17:05,BUY,45.00,USD,0,GOBLAG,0.00025,SOL,Jupiter,SOL-905,SIM_1758050021234_905
2025-09-16,08:17:05,BUY,45.00,USD,0,GZMTCY,0.00025,SOL,Jupiter,SOL-906,SIM_1758050021235_906
2025-09-16,08:17:05,SELL,0,3PDP75,179.23,USD,0.00025,SOL,Jupiter,SOL-906,SIM_1758050021235_906
2025-09-16,08:17:06,SELL,0,CXGX26,437.36,USD,0.00025,SOL,Jupiter,SOL-906,SIM_1758050021235_906
2025-09-16,08:17:35,SELL,0,GOBLAG,267.87,USD,0.00025,SOL,Jupiter,SOL-906,SIM_1758050021235_906
2025-09-16,08:18:00,BUY,45.00,USD,0,H5JB2M,0.00025,SOL,Jupiter,SOL-907,SIM_1758050021235_907
2025-09-16,08:18:01,BUY,45.00,USD,0,9R6WBJ,0.00025,SOL,Jupiter,SOL-908,SIM_1758050021235_908
2025-09-16,08:18:01,BUY,45.00,USD,0,2M9VZZ,0.00025,SOL,Jupiter,SOL-909,SIM_1758050021235_909
2025-09-16,08:18:02,SELL,0,C64QG3,290.82,USD,0.00025,SOL,Jupiter,SOL-909,SIM_1758050021235_909
2025-09-16,08:18:03,SELL,0,6Y475Y,196.07,USD,0.00025,SOL,Jupiter,SOL-909,SIM_1758050021235_909
2025-09-16,08:18:03,BUY,45.00,USD,0,8U4IFO,0.00025,SOL,Jupiter,SOL-910,SIM_1758050021235_910
2025-09-16,08:18:03,SELL,0,5ZLGOD,282.77,USD,0.00025,SOL,Jupiter,SOL-910,SIM_1758050021235_910
2025-09-16,08:18:05,SELL,0,7MBU5K,94.18,USD,0.00025,SOL,Jupiter,SOL-910,SIM_1758050021235_910
2025-09-16,08:19:00,SELL,0,94W2H4,98.20,USD,0.00025,SOL,Jupiter,SOL-910,SIM_1758050021235_910
2025-09-16,08:19:00,SELL,0,7WC8CB,93.62,USD,0.00025,SOL,Jupiter,SOL-910,SIM_1758050021235_910
2025-09-16,08:19:01,BUY,45.00,USD,0,2UGYI9,0.00025,SOL,Jupiter,SOL-911,SIM_1758050021235_911
2025-09-16,08:19:01,BUY,45.00,USD,0,5XSEAS,0.00025,SOL,Jupiter,SOL-912,SIM_1758050021235_912
2025-09-16,08:19:01,SELL,0,86XCV5,477.34,USD,0.00025,SOL,Jupiter,SOL-912,SIM_1758050021235_912
2025-09-16,08:19:02,SELL,0,HBF4KY,489.81,USD,0.00025,SOL,Jupiter,SOL-912,SIM_1758050021235_912
2025-09-16,08:19:02,BUY,45.00,USD,0,GUR1W9,0.00025,SOL,Jupiter,SOL-913,SIM_1758050021235_913
2025-09-16,08:19:03,SELL,0,8U4IFO,494.07,USD,0.00025,SOL,Jupiter,SOL-913,SIM_1758050021235_913
2025-09-16,08:19:03,BUY,45.00,USD,0,FIFUUX,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:19:06,SELL,0,8VFN4B,186.21,USD,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:19:31,SELL,0,5XSEAS,268.38,USD,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:20:00,SELL,0,62YT8F,180.21,USD,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:20:00,SELL,0,5KKNPD,95.55,USD,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:20:01,SELL,0,2M9VZZ,96.61,USD,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:20:01,SELL,0,86XCV5,90.30,USD,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:20:03,SELL,0,5ZLGOD,48.68,USD,0.00025,SOL,Jupiter,SOL-914,SIM_1758050021235_914
2025-09-16,08:20:05,BUY,45.00,USD,0,GEQNRT,0.00025,SOL,Jupiter,SOL-915,SIM_1758050021235_915
2025-09-16,08:20:06,BUY,45.00,USD,0,4LKWCN,0.00025,SOL,Jupiter,SOL-916,SIM_1758050021235_916
2025-09-16,08:20:06,BUY,45.00,USD,0,56EMA4,0.00025,SOL,Jupiter,SOL-917,SIM_1758050021235_917
2025-09-16,08:21:00,SELL,0,C4NTSF,257.11,USD,0.00025,SOL,Jupiter,SOL-917,SIM_1758050021235_917
2025-09-16,08:21:00,SELL,0,7WC8CB,296.47,USD,0.00025,SOL,Jupiter,SOL-917,SIM_1758050021235_917
2025-09-16,08:21:01,SELL,0,7ZKTOH,195.01,USD,0.00025,SOL,Jupiter,SOL-917,SIM_1758050021235_917
2025-09-16,08:21:02,SELL,0,6KB5UQ,193.53,USD,0.00025,SOL,Jupiter,SOL-917,SIM_1758050021235_917
2025-09-16,08:21:02,BUY,45.00,USD,0,BTH5TH,0.00025,SOL,Jupiter,SOL-918,SIM_1758050021235_918
2025-09-16,08:21:02,SELL,0,GUR1W9,46.31,USD,0.00025,SOL,Jupiter,SOL-918,SIM_1758050021235_918
2025-09-16,08:21:03,SELL,0,FIFUUX,448.84,USD,0.00025,SOL,Jupiter,SOL-918,SIM_1758050021235_918
2025-09-16,08:21:04,BUY,45.00,USD,0,BBBWHD,0.00025,SOL,Jupiter,SOL-919,SIM_1758050021235_919
2025-09-16,08:21:08,SELL,0,C3GHTU,186.55,USD,0.00025,SOL,Jupiter,SOL-919,SIM_1758050021235_919
2025-09-16,08:21:29,BUY,45.00,USD,0,3XVYBV,0.00025,SOL,Jupiter,SOL-920,SIM_1758050021235_920
2025-09-16,08:21:34,SELL,0,BBBWHD,91.40,USD,0.00025,SOL,Jupiter,SOL-920,SIM_1758050021235_920
2025-09-16,08:21:59,SELL,0,HWGRET,267.10,USD,0.00025,SOL,Jupiter,SOL-920,SIM_1758050021235_920
2025-09-16,08:22:00,BUY,45.00,USD,0,EH4L53,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:22:01,SELL,0,5XSEAS,170.93,USD,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:22:01,SELL,0,86XCV5,98.60,USD,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:22:02,SELL,0,FQNUKA,56.38,USD,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:22:03,SELL,0,FIFUUX,182.94,USD,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:22:04,SELL,0,5NYSFP,173.48,USD,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:22:29,SELL,0,3XVYBV,91.61,USD,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:23:00,SELL,0,EH4L53,279.42,USD,0.00025,SOL,Jupiter,SOL-921,SIM_1758050021235_921
2025-09-16,08:23:04,BUY,45.00,USD,0,9CJR14,0.00025,SOL,Jupiter,SOL-922,SIM_1758050021235_922
2025-09-16,08:23:06,SELL,0,56EMA4,93.11,USD,0.00025,SOL,Jupiter,SOL-922,SIM_1758050021235_922
2025-09-16,08:23:06,SELL,0,HFK5LE,256.91,USD,0.00025,SOL,Jupiter,SOL-922,SIM_1758050021235_922
2025-09-16,08:23:59,SELL,0,BNEVNW,292.00,USD,0.00025,SOL,Jupiter,SOL-922,SIM_1758050021235_922
2025-09-16,08:24:00,SELL,0,BD6KK9,272.08,USD,0.00025,SOL,Jupiter,SOL-922,SIM_1758050021235_922
2025-09-16,08:24:01,SELL,0,2UGYI9,189.05,USD,0.00025,SOL,Jupiter,SOL-922,SIM_1758050021235_922
2025-09-16,08:24:01,SELL,0,3GQGMG,179.51,USD,0.00025,SOL,Jupiter,SOL-922,SIM_1758050021235_922
2025-09-16,08:24:02,BUY,45.00,USD,0,EJQAE8,0.00025,SOL,Jupiter,SOL-923,SIM_1758050021235_923
2025-09-16,08:24:03,SELL,0,FIFUUX,189.93,USD,0.00025,SOL,Jupiter,SOL-923,SIM_1758050021235_923
2025-09-16,08:24:59,BUY,45.00,USD,0,F2IZTQ,0.00025,SOL,Jupiter,SOL-924,SIM_1758050021235_924
2025-09-16,08:25:01,BUY,45.00,USD,0,5F6VGE,0.00025,SOL,Jupiter,SOL-925,SIM_1758050021235_925
2025-09-16,08:25:02,SELL,0,J8FTY3,90.81,USD,0.00025,SOL,Jupiter,SOL-925,SIM_1758050021235_925
2025-09-16,08:25:06,SELL,0,4LKWCN,260.14,USD,0.00025,SOL,Jupiter,SOL-925,SIM_1758050021235_925
2025-09-16,08:25:06,SELL,0,56EMA4,95.01,USD,0.00025,SOL,Jupiter,SOL-925,SIM_1758050021235_925
2025-09-16,08:25:08,BUY,45.00,USD,0,3M2FBH,0.00025,SOL,Jupiter,SOL-926,SIM_1758050021235_926
2025-09-16,08:25:59,BUY,45.00,USD,0,7Z6XRA,0.00025,SOL,Jupiter,SOL-927,SIM_1758050021235_927
2025-09-16,08:26:00,SELL,0,3W7H8Z,181.29,USD,0.00025,SOL,Jupiter,SOL-927,SIM_1758050021235_927
2025-09-16,08:26:00,BUY,45.00,USD,0,8J9EB4,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:26:02,SELL,0,EJQAE8,270.06,USD,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:26:02,SELL,0,6KB5UQ,183.22,USD,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:26:02,SELL,0,BTH5TH,48.20,USD,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:26:02,SELL,0,HANWWD,261.33,USD,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:26:08,SELL,0,3M2FBH,95.96,USD,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:26:29,SELL,0,7Z6XRA,485.73,USD,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:26:30,SELL,0,8J9EB4,293.61,USD,0.00025,SOL,Jupiter,SOL-928,SIM_1758050021235_928
2025-09-16,08:27:00,BUY,45.00,USD,0,2JKVFD,0.00025,SOL,Jupiter,SOL-929,SIM_1758050021235_929
2025-09-16,08:27:00,SELL,0,EH4L53,45.72,USD,0.00025,SOL,Jupiter,SOL-929,SIM_1758050021235_929
2025-09-16,08:27:00,BUY,45.00,USD,0,HX9ION,0.00025,SOL,Jupiter,SOL-930,SIM_1758050021235_930
2025-09-16,08:27:01,BUY,45.00,USD,0,HDN9FH,0.00025,SOL,Jupiter,SOL-931,SIM_1758050021235_931
2025-09-16,08:27:04,BUY,45.00,USD,0,2BVFCU,0.00025,SOL,Jupiter,SOL-932,SIM_1758050021235_932
2025-09-16,08:27:05,BUY,45.00,USD,0,JCXMR4,0.00025,SOL,Jupiter,SOL-933,SIM_1758050021235_933
2025-09-16,08:27:05,BUY,45.00,USD,0,671LYA,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:27:07,SELL,0,EV7W5H,279.48,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:27:08,SELL,0,7ZJSGR,91.98,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:27:30,SELL,0,2JKVFD,191.91,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:27:30,SELL,0,HX9ION,90.08,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:27:35,SELL,0,671LYA,276.50,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:27:59,SELL,0,7Z6XRA,194.63,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:28:00,SELL,0,2JKVFD,282.66,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:28:01,SELL,0,5F6VGE,163.51,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
2025-09-16,08:28:03,SELL,0,C6EBH8,255.15,USD,0.00025,SOL,Jupiter,SOL-934,SIM_1758050021235_934
